0.08492266	0.25178963	-0.41987136	0.18026611	0.33716232	0.21299076	-0.33659104	-0.45912963	0.049333714	-0.42053798	-0.553395	-0.17300393	-0.65829533	-0.4016225	0.58491004	0.31806263
0.5876955	-0.055098906	-0.008538554	-0.09199587	-0.12843962	-0.17718185	0.20233797	-0.08030566	-0.5064764	-0.0904208	-0.5046577	-0.08832956	-0.7358997	-0.2040521	0.3826323	-0.04328647
0.057269134	0.05734071	0.033179484	-0.33735982	0.06944346	-0.23896557	-0.11979736	0.08136798	-0.0026535448	0.12369648	-0.49904376	-0.47757787	-0.6104555	-0.39492148	0.24916877	0.06810503
0.008211782	0.20740187	-0.27388492	0.06387247	0.37765178	-0.06955183	-0.30502388	-0.31905228	-0.46150714	-0.15747716	-0.4581561	-0.18106602	-0.055759564	-0.22307374	0.306815	0.2832797
-0.38883534	0.6078709	-0.40851545	0.2823955	0.8982095	-0.11338773	-0.57806695	-0.6877493	-1.2529744	-0.17072989	0.10430117	0.074867	1.1830783	-0.15804654	-0.4459112	0.4960413
-0.17479096	-0.44842595	-0.12479723	-0.066601664	0.022831587	0.4110488	-0.17916279	-0.20926574	0.09326494	-0.25589585	0.24414365	-0.14359157	0.2531013	0.43379396	0.4092955	-0.15381587
0.02782115	-0.5360976	0.028023431	-0.12787458	-0.08785407	0.2953491	0.016199982	-0.14759496	-0.09852228	-0.21755204	0.32057485	0.034210373	0.31810543	0.38328692	0.45469928	-0.31169727
0.07051051	0.12126879	0.43742734	-0.3404269	-0.022838011	-0.54522854	0.15254287	0.3485153	-0.83346003	0.37466025	-0.11981333	-0.17190844	0.3944332	-0.24926485	-0.5088587	-0.1271805
0.3916071	-0.33935902	0.20406947	-0.22760229	-0.3314561	-0.19009613	0.28413144	0.1805484	-0.11354267	0.0661392	-0.41579413	0.08028151	-0.56228024	-0.06259367	0.2509947	-0.35105178
0.5397718	-0.031473733	-0.02864618	0.13566239	0.01789479	-0.113255285	0.33546838	-0.1993384	-1.019426	-0.1734581	-0.10164151	0.30000395	0.13321906	0.14924344	0.10313587	-0.07016852
0.122042075	0.14941713	-0.026990488	-0.14474434	0.1267785	-0.18364853	-0.053479306	-0.082736626	-0.6168187	0.02474809	-0.26023254	-0.05714988	0.18909171	-0.19524674	0.12294061	0.0033820618
-0.21244095	-0.59846807	0.50432104	-0.5368845	-0.3781845	-0.12994745	0.24656934	0.36141405	0.06848361	0.34801802	0.3111172	-0.31397143	0.35970226	0.2505796	0.10176121	-0.59038013
-0.449113	-0.24207863	0.10203314	-0.432233	0.08911382	-0.033848956	-0.2564778	0.1017749	0.3318416	0.15972234	-0.04144324	-0.65192276	-0.041157078	-0.12459434	0.24557905	-0.08722139
0.9351652	-0.2439247	0.79391557	-0.6710813	-0.75567985	-0.90840364	0.78576285	0.75372887	-0.6744869	0.68075895	-0.9115308	0.34205	-1.0201058	-0.7319855	-0.5615528	-0.66308534
0.2877359	-0.07459191	-0.12254363	0.12382925	0.078818046	0.087659426	0.112173	-0.27774844	-0.6023953	-0.20889732	-0.023134936	0.170762	0.097777724	0.13768832	0.20427954	-0.13806209
0.22083017	0.00051039766	-0.15903577	0.11290258	0.19289905	-0.024413403	-0.0565677	-0.2212155	-0.49110013	-0.17647931	-0.27971065	0.03292017	-0.0923393	-0.027132787	0.35355937	0.09452777
-0.40330282	-0.4823114	0.27654654	-0.597406	-0.14264202	-0.057376903	-0.08764664	0.2688991	0.45971733	0.20833755	0.17841017	-0.5362984	-0.10294569	0.04443389	0.42788672	-0.2598335
0.7557726	-0.42465392	0.66964936	-0.5563201	-0.7018461	-0.7369193	0.8524667	0.70702416	-0.46571064	0.66863364	-0.29607153	-0.15795621	-0.8086945	-0.12784262	-0.35285982	-0.66996425
-0.9007791	-0.6045314	0.04474371	-0.44352955	-0.12880607	0.74183744	-0.30980855	0.05807983	1.0652224	-0.08147699	0.25261372	-0.95148814	-0.14287367	0.3848689	0.6072357	-0.21065553
-0.34279242	-0.3000305	0.24947628	-0.5294994	-0.05758261	-0.18277796	-0.15727329	0.22393517	0.33127815	0.26676685	-0.009368959	-0.5986641	-0.17294993	-0.14224721	0.30557528	-0.24849111
0.37580496	-0.19314846	-0.30547255	0.22371456	0.07876318	0.46787858	-0.081917524	-0.3133367	0.11571526	-0.4652474	-0.1479955	0.11684407	-0.5971777	0.16847034	0.54703796	0.02334852
-0.23498051	-0.48172635	0.39595157	-0.38257307	-0.17048232	0.10423095	0.049259346	0.124175996	-0.21650453	0.018019898	0.4995439	-0.24567446	0.72214615	0.35648844	0.14604224	-0.42301568
0.1441905	0.076739706	0.17718938	-0.07917356	0.07829567	-0.22552998	0.16108017	0.019274095	-0.77539814	-0.056155134	-0.027222358	0.11764389	0.4187513	0.012376685	-0.15653774	-0.09614907
-0.58718634	0.7038933	0.29380018	-0.41872856	0.76290447	-0.6316264	-0.6331172	0.20153223	-0.85191846	0.48325187	-0.5012334	-0.5258483	0.9732754	-0.5432416	-0.6476013	0.6710414
0.35063308	-0.11001128	-0.3170714	0.36757758	0.1274738	0.23034133	-0.062834166	-0.39094025	-0.36323687	-0.4504012	-0.13901833	0.2606214	-0.28437626	0.20977025	0.5458352	0.12598103
-0.16489244	-0.07086943	0.19611679	-0.42498815	0.04247267	-0.31446147	-0.1657873	0.15815014	-0.17034778	0.25993556	-0.1772584	-0.57172847	-0.08964466	-0.14750141	0.09110383	-0.06738326
0.4152253	-0.23321494	-0.07966656	0.2265481	-0.042499326	0.13566446	0.2761788	-0.20025767	-0.5669768	-0.2553636	0.110352546	0.25583458	0.031263802	0.19569586	0.23859194	-0.16476665
-0.22697376	0.105571866	-0.25336927	-0.027788796	0.3171753	0.087935284	-0.37194833	-0.2806341	-0.18759945	-0.26144528	-0.23440816	-0.27783218	0.1817905	-0.1480481	0.35894617	0.19962484
0.0050958	0.22660771	0.5704645	-0.56951684	-0.12129279	-0.8283246	0.18991585	0.5755606	-0.524994	0.6714143	-0.5780034	-0.5439987	-0.16790459	-0.64353406	-0.52185917	-0.07413456
-0.107698925	-0.11265363	-0.22015409	-0.014738726	0.14526305	0.3073474	-0.241444	-0.31617963	0.0183579	-0.29818222	-0.04604088	-0.0963919	0.008470003	0.06343576	0.5363949	0.046678152
-0.31395528	0.20660967	0.024931917	-0.4415445	0.2852445	-0.35189497	-0.298299	0.11853055	-0.065111004	0.2435985	-0.5084274	-0.65652424	-0.2288118	-0.4947903	0.11849249	0.14391105
0.13668521	-0.14624198	0.44227454	-0.5033175	-0.28652585	-0.5520689	0.17735729	0.4149472	-0.4795846	0.468201	-0.28198674	-0.36735967	-0.1741127	-0.27508605	-0.23568404	-0.31004736
0.006420241	0.4713603	-0.13543627	-0.10585798	0.3988471	-0.37678993	-0.19497615	-0.15481366	-0.6607257	0.0746599	-0.6612969	-0.29973027	-0.22137605	-0.46059424	0.17490403	0.35347158
-0.39130434	-0.35773027	0.08861545	-0.42023847	0.028886007	0.07959938	-0.20588487	0.0359078	0.1654771	0.04699926	0.10546404	-0.39589635	0.17957526	0.04966624	0.33103788	-0.14453045
0.42212284	-0.5193937	-0.029419802	0.26935342	-0.27375284	0.4785476	0.39945418	-0.3617623	-0.64790964	-0.42859283	0.5517631	0.47825083	0.6780993	0.52859604	0.4115054	-0.4320419
-0.035543527	-0.51810914	0.0730978	-0.12727444	-0.13379471	0.29573244	-0.01964025	-0.09144162	-0.18093824	-0.21077192	0.5318035	0.05656363	0.57546145	0.49061626	0.22214532	-0.40662447
0.53648657	-0.8638042	-0.064493954	0.31481323	-0.6582024	0.70763177	0.7503163	-0.39594454	-0.6188036	-0.5469651	0.92918843	0.65406495	1.0378968	0.9044979	0.57828695	-0.7854879
0.35515434	-0.33360794	0.089118265	0.007772279	-0.083707966	0.030497964	0.29845822	-0.07495707	-0.68340135	-0.22812076	0.30634317	0.27718842	0.3975216	0.25950733	0.08047599	-0.3092851
-0.38431004	-0.50220346	0.4758297	-0.48181242	-0.27962992	-0.07999673	0.07582165	0.33380353	-0.054149374	0.3401374	0.5063285	-0.29760998	0.69400567	0.32813498	-0.18738401	-0.5375921
-0.7332933	0.61387986	0.48670435	-0.57424474	0.6915857	-0.7179177	-0.57811993	0.47188002	-0.71913254	0.6540277	-0.4359436	-0.6117776	0.90288985	-0.5348448	-0.7286529	0.40996978
-0.3888132	0.21346855	0.29654723	-0.5321147	0.09226649	-0.5723941	-0.26420435	0.3945663	-0.097788	0.49850643	-0.50248677	-0.63606924	-0.04982319	-0.615092	-0.1984632	0.007849456
-0.08327553	-0.20784543	-0.21732779	-0.0010056605	0.1039286	0.31152624	-0.19084121	-0.27235085	0.12095147	-0.2788728	-0.065131456	-0.091193475	-0.1046864	0.151163	0.49765015	0.07442919
-0.72793245	0.7273226	0.6919675	-0.65730363	0.70344406	-0.8047665	-0.69916475	0.60691357	-0.8782673	0.7598337	-0.5427487	-0.62522864	1.0138814	-0.6076475	-0.7939416	0.60884875
-0.14447464	-0.034322172	-0.34708554	0.044851568	0.24772924	0.35260677	-0.289076	-0.2841321	0.1692517	-0.33453727	-0.12999113	-0.27566615	-0.33159688	-0.04984805	0.47434446	0.18653153
-0.2694486	0.105601385	-0.18206598	-0.19869801	0.20929866	-0.042951412	-0.33138576	-0.12784235	-0.047987003	-0.09254426	-0.23570754	-0.44129068	-0.053164892	-0.27038807	0.29445153	0.21679257
-0.06303664	-0.4349372	0.07158578	-0.23019727	-0.046805736	0.17361546	0.0033027343	-0.08490425	-0.11121075	-0.18138371	0.3397592	-0.05329572	0.37356552	0.37884274	0.33338153	-0.2704316
-0.3876951	0.2353534	0.3531879	-0.4636205	0.22140814	-0.55632126	-0.19816795	0.31334615	-0.41971898	0.47278935	-0.40445685	-0.5313473	0.20078775	-0.49025446	-0.33590883	0.05941678
0.6637524	-0.25757477	0.07808834	0.25102228	-0.36008382	0.042425632	0.5652195	-0.21107915	-0.5579404	-0.29480383	0.12055143	0.4629863	-0.24898183	0.2632612	0.26052836	-0.37574175
0.09880603	-0.12061576	-0.1964947	0.020437518	0.18006921	0.20550556	-0.22247405	-0.28891745	-0.281926	-0.25776002	0.066715956	0.05202928	0.19931433	0.19596532	0.32665646	0.07123942
-0.06703079	0.5159404	-0.5678265	0.36363295	0.4663408	0.45873657	-0.48816115	-0.4597732	0.29547483	-0.5591359	-0.6974206	-0.38976443	-0.80767685	-0.6271078	0.53613806	0.51377916
0.87514675	-0.24913462	0.57366186	-0.43299124	-0.648963	-0.7899504	0.8267945	0.5832538	-0.73393416	0.55236095	-0.7069022	0.209835	-0.9965693	-0.40566617	-0.38827506	-0.5784163
-0.025355961	0.21402675	-0.22425735	-0.018077875	0.23892711	0.005671474	-0.23775263	-0.2907366	-0.078648105	-0.20691603	-0.4895876	-0.33093005	-0.41506425	-0.3144541	0.32483834	0.27042258
-0.8733973	-0.7603702	0.33900884	-0.57613647	-0.29023093	0.47841367	-0.2784681	0.31660074	0.9207478	0.113573134	0.6278055	-0.62434703	0.38675728	0.74799716	0.39652646	-0.51485693
-0.04116753	-0.31030297	-0.1172177	-0.14085612	0.04940523	0.3360454	-0.07959867	-0.22837065	0.18904175	-0.27107286	0.0108638145	-0.1923628	-0.27947125	0.093104824	0.52534384	-0.064864166
0.16702895	-0.38378885	0.33477607	-0.389798	-0.3097804	-0.26111576	0.20692813	0.27563378	-0.05566187	0.29005858	-0.08170214	-0.24788658	-0.30451456	0.08776561	0.090340644	-0.3526349
0.11088254	0.020288024	-0.08247634	-0.01318751	0.070025176	-0.013842776	-0.11691198	-0.11859074	-0.17713714	-0.0841622	-0.47363183	-0.23104477	-0.5010078	-0.21480389	0.26332572	0.16376378
0.16146012	-0.03522134	-0.08176622	-0.10033246	0.0074576056	0.07228811	-0.12301747	-0.04213356	0.1010049	-0.100833856	-0.39861685	-0.40690568	-0.5866485	-0.21942826	0.48377687	0.008963632
0.15767948	-0.5693545	0.78519356	-0.66185004	-0.7240817	-0.49022716	0.5405168	0.6477465	-0.1948096	0.5639489	0.38037288	-0.31580782	0.03974498	0.2612756	-0.3689134	-0.7314125
-0.011377099	0.18537408	-0.46075147	0.33229738	0.39068136	0.45978728	-0.32470796	-0.44764662	-0.019137045	-0.5374693	-0.3591765	-0.046191894	-0.46305946	-0.1505648	0.46928322	0.36651954
-0.39906147	0.6327392	-0.5959275	0.4544182	0.61530197	0.43945566	-0.5076923	-0.53503996	0.08132062	-0.47563556	-0.6233844	-0.31281137	-0.40878412	-0.5022238	0.42456025	0.6291224
0.4467696	-0.8579466	-0.051824123	0.2213802	-0.5355984	0.70913017	0.61253846	-0.3963508	-0.5001481	-0.570285	0.87842697	0.5591584	1.023374	0.8666862	0.6383828	-0.6881652
0.21199727	-0.11794148	-0.07372526	0.16219118	0.08664513	0.13870874	-0.004927753	-0.1967711	-0.56489456	-0.16671099	0.038354125	0.1670594	0.24145566	0.22545542	0.14934559	-0.049205046
-0.16921875	0.28108457	-0.23193468	0.025575865	0.35152844	-0.020889362	-0.3516163	-0.21066122	-0.32640097	-0.13848142	-0.3298268	-0.2005306	0.0008319814	-0.2324549	0.19697732	0.2793926
-0.55464894	0.15066926	-0.032119583	-0.24692737	0.36775222	-0.1043321	-0.46695927	-0.14533877	-0.37991259	0.024492417	0.08099391	-0.2463552	0.90710247	-0.063184604	-0.11988043	0.07484231
0.15614375	-0.13773765	-0.17073393	-0.13104069	0.07191071	0.22623186	-0.15077299	-0.08711043	0.3456418	-0.24423563	-0.3849525	-0.3966701	-0.7736419	-0.2113988	0.56255287	0.13622624
-0.25544897	-0.09319033	0.28627685	-0.38145003	0.06133507	-0.31481442	-0.12486688	0.22835188	-0.40727445	0.3033375	-0.043848697	-0.32732022	0.40874425	-0.1554427	-0.11329983	-0.08710172
-0.26508054	0.36712107	0.36876234	-0.417216	0.29755265	-0.5527197	-0.10086136	0.26516166	-0.8160606	0.332435	-0.18488513	-0.32686073	0.55835176	-0.3584942	-0.45078835	0.01740255
-0.81207186	-0.67967284	0.65764105	-0.72458416	-0.47683874	-0.25476965	-0.0036247442	0.5773518	0.6067102	0.5774528	0.66124666	-0.7201362	0.71618164	0.34826854	-0.050816853	-0.6192249
-0.77462715	0.81600046	0.3841757	-0.61715204	0.8004766	-0.7931113	-0.7827875	0.4838922	-0.76063335	0.7095398	-0.68246675	-0.710709	0.87823105	-0.68324375	-0.7657014	0.7132682
0.16926913	-0.57374275	-0.15137823	0.12429667	-0.041201316	0.57716364	0.023010336	-0.27954778	-0.073759004	-0.4483101	0.4348065	0.3009379	0.2889473	0.6348843	0.4375915	-0.18837893
-0.5289914	-0.10626497	0.18440631	-0.5203741	0.07342934	-0.16228218	-0.27241838	0.1661279	0.08294347	0.24494082	-0.11525134	-0.5717664	0.3378248	-0.24280594	0.09103182	-0.011903695
-0.60983884	0.57876617	0.16218947	-0.29760543	0.73287505	-0.5138456	-0.61189365	-0.06364829	-1.0443523	0.36815178	-0.3419203	-0.31269327	1.1369188	-0.43427265	-0.7195035	0.4970736
0.7162892	-0.39946684	-0.4834912	0.65196395	0.024513153	0.6697962	0.367628	-0.64014274	-0.7758156	-0.692429	0.46700567	0.7430181	0.42068925	0.56792504	0.590449	-0.09139227
0.3877197	-0.20102783	0.27748942	-0.2782976	-0.23360927	-0.33992803	0.34567884	0.15991934	-0.46206102	0.169856	-0.23102137	-0.08137233	-0.3720635	0.051527392	0.06373836	-0.26085415
0.25452897	-0.0041942787	-0.27630344	0.366461	0.1489301	0.24412929	0.06779545	-0.39649615	-0.8768103	-0.37251863	0.22355965	0.35205704	0.55162585	0.2652661	0.17955218	0.019874668
-0.5605973	-1.0116959	0.72383964	-0.6575837	-0.84753746	0.41437027	0.48270616	0.6115732	0.7918358	0.25034475	1.0136695	-0.43810418	1.0079433	1.0295962	0.3626333	-0.8828965
-0.3319914	0.028272076	-0.07955795	-0.19638923	0.29367623	0.038959607	-0.41553733	-0.11716713	0.12967704	-0.03429009	-0.2664684	-0.46497047	0.062747166	-0.2401533	0.2677242	0.14999834
0.16895747	-0.008399668	-0.16190514	0.0738556	0.103924215	0.048087146	0.02461446	-0.18553682	-0.47243187	-0.24766459	-0.07259119	0.071700566	0.10921194	0.098283194	0.24365507	-0.025090609
0.25069168	0.12967815	-0.07850912	-0.10741394	0.13464561	-0.12803261	-0.08163989	-0.022630516	-0.29754794	-0.021092605	-0.4189686	-0.13062455	-0.33587137	-0.17963481	0.1864326	0.14258526
-0.029056804	0.5947702	0.05772203	-0.1200646	0.28416157	-0.545437	-0.15935205	0.04362758	-0.62488633	0.26833457	-0.7395103	-0.35753137	-0.13047653	-0.6492007	-0.26210088	0.28837666
0.053704813	-0.3501394	0.2031479	-0.026116522	-0.12050482	0.05030952	0.19646806	-0.078877084	-0.5193721	-0.093991786	0.4150261	0.13050874	0.6212306	0.36530608	0.082163565	-0.40759552
-0.014378007	-0.023919165	-0.1473026	0.057227455	0.114747	0.15778111	-0.1622066	-0.17926575	-0.22758895	-0.20209578	0.058551904	-0.032442093	0.33733225	0.14541465	0.24928485	-0.003221676
-0.052347694	-0.51190764	0.12162137	-0.19411714	-0.13624033	0.40386727	-0.037581876	-0.1383852	-0.027649328	-0.24824901	0.5040348	0.024042731	0.49691877	0.431587	0.35546297	-0.29855186
0.42173052	-0.4397409	0.28495014	-0.064216726	-0.4077876	0.039951243	0.4366897	0.023984227	-0.59996057	-0.0460116	0.35129237	0.3251667	0.29811934	0.3685525	0.03423782	-0.43696034
0.7932203	-0.6294986	0.6977099	-0.529704	-0.82871807	-0.6072807	0.88519794	0.6996749	-0.31522757	0.5461958	-0.033094116	-0.11925604	-0.7979495	0.12291053	-0.21351607	-0.7970971
-0.67361325	-0.18489337	0.22033402	-0.42844355	0.12051665	-0.0011542424	-0.41826138	0.20676194	0.5841106	0.21010889	0.07512763	-0.69540983	0.19074953	-0.10751996	0.2631415	-0.06513699
-0.23382543	-0.09987507	0.041830566	-0.27783778	0.12002931	-0.087008595	-0.27684367	0.0013774117	0.16911183	0.06304204	-0.20309228	-0.4254929	-0.15846689	-0.13838924	0.27387142	0.063117884
0.2453629	-0.14434262	-0.11392296	0.22375612	0.099513546	0.20419939	0.12138985	-0.36950555	-0.5961986	-0.3349951	0.3054577	0.3060587	0.45659903	0.2546933	0.26357514	-0.11897249
-0.3215861	-0.5940999	0.38062185	-0.4884863	-0.25007764	-0.032932892	0.020560717	0.28294265	0.090103894	0.21799749	0.5064821	-0.34367645	0.6316122	0.32897744	0.09684089	-0.5362016
-0.8468993	-0.25666282	-0.34731746	-0.053565226	0.21531205	0.81953317	-0.59120846	-0.29632947	0.9750735	-0.48287317	0.01178111	-0.6568652	-0.58149683	0.11508423	0.7510896	0.19597502
0.20093197	0.31267804	-0.29135612	0.23527245	0.23915274	0.18800852	-0.22592166	-0.2698918	-0.112438135	-0.32398698	-0.627544	-0.1298792	-0.83343434	-0.44042867	0.3925202	0.33620176
-0.41827893	0.6987494	0.025254458	-0.29863173	0.57586855	-0.61070913	-0.5522763	0.11273266	-0.6250739	0.45533094	-0.67370313	-0.5316109	0.5032153	-0.59404254	-0.4259932	0.580972
0.233338	0.15734847	-0.26238906	0.20477279	0.1839354	0.04362341	-0.049413987	-0.286157	-0.46800455	-0.22132058	-0.17569847	0.2010938	-0.026776638	0.07934837	0.22594503	0.11846392
0.07656402	0.13260564	-0.45282924	0.19854537	0.31236938	0.3672533	-0.27948716	-0.46238163	-0.017112305	-0.45938328	-0.35096174	-0.10144378	-0.36523718	-0.11908581	0.52850336	0.28083026
0.06642364	-0.0065010977	0.026894186	-0.37151212	0.0023989172	-0.28035548	-0.09900855	0.1518399	0.053246275	0.2506198	-0.461229	-0.6306845	-0.62144566	-0.3937864	0.16697292	0.020699736
-0.4541351	-0.78016204	0.43164486	-0.5354487	-0.54343206	0.417451	0.14740641	0.32917717	0.62358767	0.10350925	0.7163206	-0.41748437	0.41989732	0.7388186	0.5780713	-0.6532697
-0.345476	-0.23850363	0.30226478	-0.38355684	-0.011913136	-0.14600474	-0.15609008	0.16948515	-0.2750053	0.12844363	0.257867	-0.32135218	0.6889299	0.08959013	-0.073971406	-0.2852139
-0.022713004	-0.10167431	-0.10919657	-0.12529108	0.1307297	0.10729312	-0.14819624	-0.108126745	-0.1306542	-0.1331191	-0.12340923	-0.15340333	-0.06623039	0.0540075	0.30363494	-0.012431794
-0.3997751	0.59497577	-0.0036790455	-0.13924414	0.71123385	-0.44110712	-0.45998952	-0.13952637	-1.0284483	0.21975535	-0.30199334	-0.1945389	0.8718708	-0.4520613	-0.5516015	0.3837395
-0.15305856	-0.11786292	-0.18972945	0.06904978	0.23265375	0.26203525	-0.2542574	-0.30082843	-0.25362572	-0.29616278	0.171942	0.00028633937	0.48786867	0.1700107	0.34062383	0.105520904
-0.013348209	-0.0066730115	-0.18792303	0.018532695	0.19902429	0.14039393	-0.20113203	-0.3025881	-0.22993298	-0.22284661	-0.19874215	-0.018730184	-0.015757488	-0.02870622	0.31723595	0.16601354
0.1690132	-0.034171402	-0.46726066	0.447882	0.3513924	0.47966775	-0.21404956	-0.58002055	-0.24978799	-0.525057	-0.03058623	0.2828966	0.0027835614	0.27768582	0.46523216	0.23407203
0.09503486	-0.16615433	0.18152887	-0.08348909	-0.11807204	-0.0655491	0.09967614	-0.038413562	-0.37916932	0.035785686	0.08483837	0.04317024	0.2761241	0.19151275	-0.01508807	-0.21111324
0.7103487	-0.2533711	-0.08731796	0.39997873	-0.2663344	0.18601143	0.6178496	-0.26607278	-0.69262415	-0.3551719	0.1321497	0.4613196	-0.048003208	0.26850012	0.26788878	-0.19578946
0.4556543	-0.37114027	-0.2594879	0.34734115	-0.2825378	0.35354823	0.4015898	-0.43882853	-0.7181861	-0.38189965	0.45229554	0.41365558	0.6331949	0.44645324	0.34105393	-0.34892058
-0.1568544	0.16287167	0.03334388	-0.3684254	0.17933312	-0.30787444	-0.17319971	0.07671001	-0.036365744	0.24768203	-0.38201812	-0.5164216	-0.25416562	-0.41916195	0.10777752	0.14921813
0.088074476	0.28839403	-0.46221954	0.33210358	0.36484435	0.18789154	-0.31420144	-0.5400993	-0.29501158	-0.45919695	-0.34873816	0.039854903	-0.19241305	-0.1640073	0.43374708	0.37849462
0.27155414	-0.10475261	-0.5694398	0.49206448	0.2529802	0.4340311	0.17840783	-0.5899967	-0.7597923	-0.43434396	0.41944224	0.48306707	0.9968166	0.36199364	0.12836325	-0.11296963
-0.32806185	-0.3987775	0.5326677	-0.46767545	-0.31074294	-0.35301372	0.06560572	0.4544437	-0.012386743	0.42324096	0.40574744	-0.46265575	0.60493183	0.11319121	-0.14584242	-0.41599724
-0.34139904	0.14025177	0.03701115	-0.31688014	0.20307544	-0.18977395	-0.30468598	0.05840439	-0.15356736	0.15779659	-0.19769232	-0.4782912	0.21194124	-0.2775807	-0.02832287	0.08097711
0.26710963	-0.32014298	0.0116912285	0.04697553	-0.0136853	0.21687427	0.14433478	-0.22841114	-0.4128813	-0.24617644	0.265678	0.18138568	0.33809096	0.31190416	0.31872833	-0.22548507
0.47965232	-0.30044702	-0.43400538	0.5416756	0.093375	0.44936654	0.2623797	-0.6144078	-0.7904341	-0.53719133	0.48833972	0.5970423	0.5887591	0.5296992	0.34929544	-0.17900679
0.027692249	0.0273167	0.1969763	-0.27029186	-0.062016413	-0.2661991	0.088727795	0.09179935	-0.35802957	0.20867425	-0.3037461	-0.23704804	-0.21520568	-0.16442588	0.019784028	-0.10270188
-0.6335931	-0.69972897	0.5513897	-0.57495695	-0.5839161	0.036624238	0.20624736	0.5220862	0.55671066	0.42764762	0.7496928	-0.46606764	0.8932566	0.65280384	-0.033595707	-0.66702366
0.08456432	0.22252604	-0.3093292	0.289167	0.27101722	0.097016886	-0.14270522	-0.33483124	-0.6030459	-0.23240171	-0.18459669	0.15602544	0.12023302	-0.011293014	0.21625398	0.19327621
0.36592674	0.0133275315	-0.1574743	0.2540229	0.034894507	0.08284783	0.17516375	-0.2971779	-0.5504125	-0.2520139	-0.085156485	0.30075327	-0.074025296	0.11736171	0.20426373	0.031714797
-0.70029134	0.8424392	0.05592567	-0.52485347	0.715902	-0.7171497	-0.6832055	0.2135587	-0.52436316	0.5892455	-0.8769976	-0.809894	0.43876445	-0.84730005	-0.464459	0.694713
0.68115747	-0.31032813	0.21081015	-0.04752186	-0.40074277	-0.28505325	0.48320204	0.116383374	-0.3461975	0.055426516	-0.405094	0.22258213	-0.7135997	-0.025672765	0.1673095	-0.29099903
-0.080221206	0.18508154	-0.25290117	0.23057619	0.3872606	-0.017426549	-0.08778234	-0.46339455	-0.79559827	-0.21767758	0.13142164	0.20102242	0.8221049	0.04595786	-0.14579569	0.10171819
-0.43014076	-0.094960764	0.4017064	-0.4516536	-0.018928995	-0.39579746	-0.13938041	0.39707252	-0.25155872	0.3447122	0.18658517	-0.45861724	0.5720447	-0.12680365	-0.25296283	-0.26920316
